,playername,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,gamesStarted,assists,putOuts,errors,chances,fielding,rangeFactorPerGame,rangeFactorPer9Inn,innings,games,doublePlays,triplePlays,throwingErrors,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,passedBall,catcherERA
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
543305,Aaron Hicks,1,83,101,44,8,2,6,94,56,3,74,4,.212,349,.326,.298,.624,3,9,.750,9,1818,412,104,36,168,1,2,.271,0.82,0,58.17,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592450,Aaron Judge,21,103,101,119,23,0,57,157,90,17,161,5,.311,517,.415,.687,1.102,3,16,.842,14,2583,621,355,123,188,0,5,.338,1.02,4,9.07,21,0,0,0,0,.000,0.00,-.--,0.0,21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547973,Aroldis Chapman,36,21,34,16,5,0,4,35,22,0,22,1,.200,110,.333,.355,.688,3,2,.400,1,566,,39,,,0,2,,0.62,1,,0,4,1,0,5,1.000,0.14,1.50,30.2,36,0,0,0,4.70,30.2,2,3,9,9,1,0,16,1.43,136,92,36,0,0,342,.600,1,0,6,2,.400,18.46,17,1.59,10.27,6.46,6.46,4.70,1.17,5,2,,
657376,Clarke Schmidt,22,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,3,4,3,0,7,1.000,0.32,1.31,48.2,22,1,0,0,2.59,48.2,5,4,2,2,1,0,14,1.19,199,146,22,0,0,512,.650,2,0,0,0,.556,16.23,4,2.35,8.69,3.70,7.03,2.96,0.37,10,3,,
605280,Clay Holmes,58,93,17,20,8,0,1,62,19,2,42,9,.196,214,.289,.248,.537,0,1,1.000,4,919,,53,,,0,0,,5.47,1,,0,8,7,0,15,1.000,0.26,2.29,59.0,58,0,0,0,2.59,59.0,6,4,20,25,7,5,17,1.03,243,177,58,0,0,586,.640,9,0,1,0,.600,15.58,30,3.26,9.46,2.90,6.41,3.05,0.15,18,3,,
593334,Domingo German,12,54,72,22,14,0,7,41,14,0,52,4,.237,219,.295,.397,.692,0,0,.---,7,867,,87,,,0,0,,0.75,0,,11,0,1,1,2,.500,0.08,0.16,57.2,12,0,0,1,3.12,57.2,2,3,0,0,0,0,20,1.14,237,173,12,0,0,581,.670,4,1,0,0,.400,15.03,0,2.93,6.40,2.18,8.12,3.43,1.09,0,0,,
664314,Estevan Florial,2,7,8,4,0,0,0,13,3,0,3,1,.097,31,.200,.097,.297,0,2,1.000,0,140,35,3,1,18,0,0,.167,0.88,0,-.--,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593423,Frankie Montas,8,48,36,28,12,0,6,33,15,0,46,5,.288,160,.363,.475,.838,0,1,1.000,3,695,,76,,,1,2,,1.33,2,,8,2,7,1,10,.900,1.13,2.08,39.2,8,0,0,0,6.35,39.2,1,3,0,0,0,0,28,1.54,185,119,8,0,0,435,.630,5,0,3,0,.250,17.52,0,2.20,7.49,3.40,10.44,6.35,1.36,0,0,,
543037,Gerrit Cole,29,146,146,67,26,1,27,228,44,0,136,2,.208,655,.259,.374,.633,3,9,.750,10,2882,,245,,,0,1,,1.00,1,,29,16,9,0,25,1.000,0.86,1.27,177.1,29,0,0,0,3.30,177.1,11,7,0,0,0,0,65,1.02,703,532,29,0,0,1907,.660,2,1,2,0,.611,16.25,0,5.18,11.57,2.23,6.90,3.40,1.37,0,0,,
519317,Giancarlo Stanton,52,91,74,44,7,0,26,112,44,2,75,0,.215,349,.301,.458,.759,0,0,.---,7,1613,397,160,68,173,0,3,.229,1.23,1,13.42,52,0,0,0,0,.000,0.00,-.--,0.0,52,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650402,Gleyber Torres,9,98,150,65,24,1,21,118,32,1,118,3,.245,481,.295,.430,.725,4,9,.692,10,2040,519,207,62,244,1,2,.282,0.65,0,22.90,9,0,0,0,0,.000,0.00,-.--,0.0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669711,Greg Weissert,9,6,10,7,1,0,1,10,4,0,6,2,.188,32,.316,.313,.629,0,2,1.000,0,145,,10,,,0,0,,0.60,0,,0,0,1,1,2,.500,0.11,1.13,8.1,9,0,0,1,7.56,8.1,3,0,0,0,1,0,7,1.20,38,25,9,0,0,90,.620,2,1,0,0,1.000,17.40,1,2.50,10.80,4.32,6.48,7.56,1.08,8,2,,
643396,Isiah Kiner-Falefa,125,154,108,63,19,0,3,66,31,2,117,5,.268,437,.320,.332,.652,4,20,.833,13,1755,481,145,46,168,3,5,.306,1.43,0,145.67,119,300,134,15,449,.967,3.47,3.65,1071.1,125,44,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592791,Jameson Taillon,28,160,163,68,36,3,23,128,27,0,146,4,.247,591,.283,.435,.718,2,5,.714,8,2419,,257,,,2,4,,0.98,1,,28,17,7,1,25,.960,0.86,1.41,153.0,28,2,0,1,3.94,153.0,13,4,0,0,0,0,67,1.13,629,459,28,0,0,1586,.660,4,0,3,0,.765,15.81,0,4.74,7.53,1.59,8.59,4.00,1.35,0,0,,
642528,Jonathan Loaisiga,44,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,0,10,3,0,13,1.000,0.30,2.93,40.2,44,0,0,0,4.43,40.2,1,3,1,2,10,1,20,1.30,172,122,44,0,0,424,.660,0,0,0,0,.250,15.79,7,1.88,7.08,3.76,7.97,4.87,0.66,21,5,,
624431,Jose Trevino,102,82,90,37,11,1,10,54,13,0,76,2,.252,301,.287,.395,.682,13,26,.667,5,1126,317,119,38,125,0,1,.277,0.91,4,30.10,81,29,751,5,785,.994,7.65,9.41,746.2,102,1,0,1,,,,,,,,,,,,,,,,,,,,21,3,,,,,,,,,,,,2,3.13
518626,Josh Donaldson,23,93,111,51,26,0,14,128,49,1,93,7,.221,420,.310,.383,.693,2,2,.500,10,1916,481,161,55,181,0,5,.279,0.84,0,30.00,23,0,0,0,0,.000,0.00,-.--,0.0,23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543309,Kyle Higashioka,1,42,75,22,5,0,8,43,11,0,39,1,.201,194,.244,.351,.595,12,16,.571,4,786,211,68,23,88,2,3,.212,0.56,5,24.25,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,15,0,,,,,,,,,,,,6,3.53
642152,Lou Trivino,19,16,15,4,1,0,0,16,8,0,13,2,.217,60,.329,.233,.562,1,0,.000,0,269,,14,,,0,0,,1.07,0,,0,3,2,0,5,1.000,0.26,2.81,16.0,19,0,0,0,1.13,16.0,1,2,0,0,1,0,2,1.31,70,48,19,0,0,163,.610,2,0,0,0,.333,16.81,6,2.00,9.00,4.50,7.31,2.25,0.00,19,5,,
476595,Lucas Luetge,46,38,62,18,10,0,4,53,14,1,54,2,.263,205,.314,.371,.685,0,0,.---,2,858,,76,,,0,2,,0.61,0,,0,3,1,2,6,.667,0.09,0.69,52.1,46,2,0,1,2.75,52.1,3,4,2,2,6,0,16,1.30,223,157,46,0,0,529,.620,2,0,0,0,.429,16.39,17,3.79,9.11,2.41,9.29,3.10,0.69,29,12,,
503556,Marwin Gonzalez,2,41,48,17,7,0,5,45,13,0,31,4,.193,161,.268,.329,.597,0,3,1.000,7,735,182,53,15,87,3,1,.232,0.85,0,32.20,0,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,0.00,0.1,0,0,0,0,0,0,0,0.00,1,1,1,0,0,2,.500,0,0,0,0,.---,12.00,1,-.--,0.00,0.00,0.00,0.00,0.00,3,0,,
609280,Miguel Andujar,8,23,27,9,2,0,1,21,3,0,22,0,.239,92,.260,.293,.553,0,4,1.000,0,337,96,27,8,35,0,1,.296,0.85,0,92.00,6,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641482,Nestor Cortes,25,101,170,43,22,0,16,142,32,0,101,2,.197,512,.246,.334,.580,2,3,.600,5,2184,,171,,,0,2,,0.59,0,,25,6,4,1,11,.909,0.40,0.64,140.0,25,0,0,0,2.70,140.0,10,4,0,0,0,0,42,0.95,548,420,25,0,0,1479,.680,2,0,1,2,.714,15.60,0,4.44,9.13,2.06,6.49,2.76,1.03,0,0,,
672724,Oswald Peraza,5,6,6,3,2,0,0,4,3,0,5,1,.238,21,.360,.333,.693,0,0,.---,0,75,25,7,0,10,0,0,.294,1.00,0,-.--,5,12,9,0,21,1.000,4.20,4.02,47.0,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665828,Oswaldo Cabrera,19,17,31,7,4,1,1,26,8,0,20,0,.215,93,.275,.312,.587,2,1,.333,1,431,102,29,8,35,0,1,.284,0.55,0,93.00,18,6,33,0,39,1.000,2.05,2.19,160.2,19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676760,Ron Marinaccio,33,27,35,10,5,1,2,46,19,0,19,5,.151,126,.285,.254,.539,1,3,.750,2,646,,32,,,0,1,,0.77,1,,0,2,4,0,6,1.000,0.18,1.46,37.1,33,0,0,0,1.93,37.1,1,0,0,0,5,0,8,1.02,152,112,33,0,0,401,.620,5,0,5,0,1.000,17.30,7,2.42,11.09,4.58,4.58,2.41,0.48,21,6,,
641796,Tim Locastro,3,11,15,11,0,0,2,7,2,0,6,1,.154,39,.214,.308,.522,2,7,.778,0,146,42,12,4,19,0,0,.133,0.73,0,19.50,0,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593974,Wandy Peralta,55,70,46,17,5,0,2,47,17,1,39,1,.196,199,.261,.251,.512,0,0,.---,8,808,,50,,,2,1,,1.52,0,,0,14,3,1,18,.944,0.31,2.73,56.1,55,2,0,0,2.40,56.1,3,4,4,9,9,5,15,0.99,220,169,55,0,0,508,.630,1,1,2,1,.429,14.34,18,2.76,7.51,2.72,6.23,2.72,0.32,28,6,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
643256,Adam Cimber,68,62,65,24,9,2,5,52,12,1,59,6,.253,233,.304,.373,.677,0,6,1.000,4,921,,87,,,3,2,,0.95,0,,0,8,2,0,10,1.000,0.15,1.45,62.0,68,1,0,0,3.05,62.0,10,5,4,8,16,4,21,1.15,256,186,68,0,0,637,.690,6,0,1,0,.667,14.85,13,4.33,7.55,1.74,8.56,3.48,0.73,29,9,,
672386,Alejandro Kirk,44,131,120,56,19,0,13,52,56,2,125,4,.295,424,.379,.432,.811,12,32,.727,9,1973,488,183,59,153,0,4,.309,1.09,1,32.62,43,0,0,0,0,.000,0.00,-.--,0.0,44,0,0,0,,,,,,,,,,,,,,,,,,,,11,2,,,,,,,,,,,,1,3.60
666201,Alek Manoah,28,153,204,54,26,1,16,163,43,0,134,15,.207,648,.270,.324,.594,5,8,.615,10,2642,,210,,,1,5,,0.75,1,,28,13,5,1,19,.947,0.64,0.92,177.2,28,1,0,0,2.43,177.2,14,7,0,0,0,0,48,1.00,713,533,28,0,0,1745,.660,15,0,4,0,.667,14.87,0,3.79,8.26,2.18,6.79,2.74,0.81,0,0,,
542914,Anthony Bass,45,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,0,5,5,2,12,.833,0.22,2.05,44.2,45,1,0,1,1.41,44.2,2,3,0,3,16,3,7,0.94,173,134,45,0,0,414,.670,0,0,1,1,.400,13.88,7,4.50,9.07,2.01,6.45,2.01,0.20,16,3,,
666182,Bo Bichette,1,153,127,84,41,1,24,143,36,0,167,2,.284,588,.326,.480,.806,8,11,.579,17,2265,628,282,88,240,0,2,.338,1.20,0,24.50,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605548,Bradley Zimmer,1,2,6,4,1,0,0,4,0,0,4,0,.250,16,.250,.313,.563,0,0,.---,0,62,16,5,0,8,0,0,.333,0.33,0,-.--,0,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624415,Cavan Biggio,3,46,65,37,18,1,6,71,36,0,47,5,.207,227,.327,.374,.701,0,2,1.000,2,1142,270,85,23,117,1,1,.272,0.71,0,37.83,0,0,0,0,0,.000,0.00,-.--,0.0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643376,Danny Jansen,1,35,65,27,5,0,12,30,17,1,43,3,.254,169,.326,.497,.823,8,27,.771,1,743,193,84,33,70,0,4,.237,0.54,2,14.08,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,5,2,,,,,,,,,,,,1,3.56
475479,David Phelps,60,43,66,20,8,2,1,59,28,0,47,2,.220,214,.316,.290,.606,2,2,.500,3,1039,,62,,,1,0,,0.65,0,,0,5,1,0,6,1.000,0.10,0.93,58.0,60,0,0,0,2.79,58.0,0,2,1,2,9,1,18,1.29,245,174,60,0,0,623,.600,2,0,3,0,.000,17.91,10,2.11,9.16,4.34,7.29,3.10,0.16,27,6,,
672515,Gabriel Moreno,17,19,17,3,1,0,0,8,2,0,17,0,.279,61,.302,.295,.597,6,10,.625,2,225,63,18,4,22,0,0,.321,1.12,0,-.--,16,11,126,2,139,.986,8.06,8.87,139.1,17,1,0,1,,,,,,,,,,,,,,,,,,,,5,0,,,,,,,,,,,,0,5.81
543807,George Springer,36,129,120,78,19,3,21,91,50,1,118,6,.260,454,.339,.454,.793,1,13,.929,5,1949,517,206,63,167,0,4,.280,1.08,3,21.62,36,0,0,0,0,.000,0.00,-.--,0.0,36,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598265,Bradley Jr.,11,1,1,1,0,0,0,1,3,0,1,0,.250,4,.571,.250,.821,0,0,.---,0,30,62,1,6,32,0,0,.233,1.00,0,-.--,5,2,12,0,14,1.000,1.27,2.21,57.0,11,0,0,0,9.00,1.0,0,0,0,0,0,0,1,4.00,7,3,1,0,0,13,.430,0,0,0,0,.---,30.00,1,0.33,9.00,27.00,9.00,9.00,0.00,0,0,,
605447,Jordan Romano,55,45,55,15,5,0,4,64,17,3,37,3,.184,201,.258,.269,.527,0,4,1.000,4,839,,54,,,0,0,,0.82,1,,0,5,2,0,7,1.000,0.13,1.15,55.2,55,0,0,0,1.94,55.2,5,3,33,37,2,4,12,0.97,222,167,55,0,0,576,.690,3,0,0,0,.625,15.07,48,3.76,10.35,2.75,5.98,2.43,0.65,11,1,,
621244,Jose Berrios,28,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,28,15,4,1,20,.950,0.68,1.13,152.2,28,1,0,1,5.04,153.2,10,5,0,0,0,0,86,1.37,665,461,29,0,0,1599,.670,11,0,2,2,.667,15.48,0,3.59,7.79,2.17,10.19,5.21,1.64,0,0,,
657240,Julian Merryweather,25,29,26,15,9,0,3,22,5,1,28,2,.277,101,.318,.455,.773,0,2,1.000,2,388,,46,,,2,2,,1.12,0,,1,1,0,0,1,1.000,0.04,0.35,26.0,25,0,0,0,5.19,26.0,0,3,0,1,1,1,15,1.27,112,78,25,0,0,277,.710,2,0,1,0,.000,14.92,6,4.40,7.62,1.73,9.69,5.19,1.04,9,6,,
592332,Kevin Gausman,28,116,161,68,33,4,14,186,25,0,173,1,.274,631,.301,.406,.707,4,17,.810,8,2547,,256,,,1,4,,0.72,0,,28,10,2,1,13,.923,0.43,0.68,159.1,28,0,0,1,3.45,159.1,12,10,0,0,0,0,61,1.24,662,478,28,0,0,1784,.700,1,2,2,0,.545,15.99,0,7.44,10.51,1.41,9.77,3.84,0.79,0,0,,
656305,Matt Chapman,1,80,143,76,26,1,26,153,56,1,116,8,.238,487,.324,.456,.780,2,2,.500,6,2350,556,222,72,234,0,5,.288,0.56,0,18.73,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606132,Raimel Tapia,1,120,77,38,17,1,6,68,14,0,91,0,.259,352,.286,.364,.650,1,7,.875,11,1350,372,128,43,150,3,1,.305,1.56,2,58.67,1,0,0,0,0,.000,0.00,-.--,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548389,Ross Stripling,29,127,123,43,24,0,11,102,20,0,98,2,.219,448,.254,.346,.600,3,7,.700,5,1800,,155,,,0,2,,1.03,0,,21,8,5,0,13,1.000,0.45,0.98,119.1,29,0,0,0,2.94,119.1,8,4,1,1,0,0,39,0.99,472,358,29,0,0,1221,.680,2,0,0,0,.667,15.08,2,5.10,7.69,1.51,7.39,3.24,0.83,3,0,,
669289,Santiago Espinal,11,124,133,49,25,0,7,68,36,1,118,2,.269,439,.325,.374,.699,6,6,.500,12,1877,481,164,50,205,1,3,.302,0.93,0,62.71,4,15,6,0,21,1.000,1.91,3.78,50.0,11,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606192,Teoscar Hernandez,8,98,89,55,28,1,20,137,30,0,113,2,.259,437,.309,.465,.774,3,6,.667,14,1833,469,203,66,202,0,0,.332,1.10,0,21.85,8,0,0,0,0,.000,0.00,-.--,0.0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641835,Tim Mayza,54,58,24,14,6,1,6,36,9,1,36,1,.238,151,.282,.411,.693,0,2,1.000,6,605,,62,,,1,2,,2.42,0,,0,3,3,0,6,1.000,0.11,1.29,42.0,54,0,0,0,2.79,42.0,7,0,1,5,15,4,13,1.07,164,126,54,0,0,387,.640,1,1,2,0,1.000,14.40,7,4.00,7.71,1.93,7.71,3.00,1.29,34,8,,
670950,Trevor Richards,57,42,53,38,8,1,9,73,32,1,55,1,.252,218,.345,.422,.767,3,5,.625,3,1054,,92,,,1,4,,0.79,0,,3,2,3,0,5,1.000,0.09,0.79,57.1,57,1,0,0,5.49,57.1,3,2,0,1,7,1,35,1.52,256,172,57,0,0,620,.590,1,0,3,0,.600,18.38,10,2.28,11.46,5.02,8.63,5.97,1.41,26,8,,
665489,Vladimir Guerrero,29,187,128,81,33,0,28,102,51,6,160,6,.279,574,.342,.483,.825,3,8,.727,24,2340,634,277,84,229,0,3,.295,1.46,0,20.50,29,0,0,0,0,.000,0.00,-.--,0.0,29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593160,Whit Merrifield,2,18,23,9,1,0,1,15,6,0,14,0,.200,70,.263,.257,.520,1,1,.500,1,269,76,18,5,42,0,0,.241,0.78,0,70.00,1,0,1,0,1,1.000,0.50,1.13,8.0,2,0,0,0,18.00,1.0,0,0,0,0,0,0,2,2.00,6,3,1,0,0,11,.850,1,0,0,0,.---,13.00,1,-.--,0.00,0.00,18.00,18.00,9.00,0,0,,
554340,Yimi Garcia,54,48,64,17,10,0,5,50,14,2,36,3,.185,195,.247,.313,.560,0,5,1.000,3,903,,61,,,0,3,,0.75,0,,0,5,0,0,5,1.000,0.09,0.83,54.2,54,0,0,0,2.47,54.2,4,4,1,5,20,4,15,0.91,215,164,54,0,0,574,.640,3,1,0,0,.500,16.52,8,3.57,8.23,2.30,5.93,2.80,0.82,16,2,,
579328,Yusei Kikuchi,28,89,72,67,21,3,23,114,56,0,92,8,.253,363,.363,.518,.881,3,1,.250,7,1753,,188,,,1,3,,1.24,0,,20,10,4,1,15,.933,0.50,1.34,94.1,28,1,0,1,5.53,94.1,5,7,0,1,0,1,58,1.57,431,283,28,0,0,1073,.610,8,0,3,1,.417,18.58,1,2.04,10.88,5.34,8.78,6.39,2.19,4,0,,
647315,Zach Pop,18,0,0,0,0,0,0,0,0,0,0,0,.000,0,.000,.000,.000,0,0,.---,0,0,0,0,0,0,0,0,.---,-.--,0,-.--,0,0,1,1,2,.500,0.06,0.45,20.0,18,0,0,1,3.60,20.0,2,0,0,0,1,0,8,1.25,83,60,18,0,0,187,.680,1,0,1,0,1.000,13.70,6,7.00,6.30,0.90,10.35,4.05,0.45,12,1,,
676265,,13,20,53,17,9,0,8,32,16,0,30,3,.222,135,.318,.467,.785,0,3,1.000,0,605,,63,,,0,0,,0.38,0,,6,1,1,0,2,1.000,0.15,0.51,35.0,13,0,0,0,4.37,35.0,0,2,0,0,0,0,17,1.31,154,105,13,0,0,379,.630,3,0,1,0,.000,17.29,7,2.00,8.23,4.11,7.71,4.37,2.06,2,0,,
548384,Brooks Raley,52,36,52,13,5,1,1,58,11,0,33,6,.186,177,.256,.243,.499,0,0,.---,2,756,,43,,,1,1,,0.69,0,,0,4,1,0,5,1.000,0.10,0.94,48.2,52,0,0,0,2.03,48.2,1,1,6,8,23,2,11,0.90,196,146,52,0,0,498,.660,6,0,3,0,.500,15.53,10,5.27,10.73,2.03,6.10,2.40,0.18,17,5,,
542194,Christian Bethancourt,1,0,8,1,0,0,1,1,0,0,6,0,.400,15,.400,.600,1.000,8,8,.500,0,40,115,9,11,49,0,0,.259,0.00,3,19.00,0,0,1,0,1,1.000,1.00,3.00,3.0,1,0,0,0,3.00,3.0,0,0,0,0,0,0,1,2.00,15,9,3,0,0,32,.800,0,0,5,1,.---,13.33,3,-.--,3.00,0.00,18.00,3.00,3.00,0,0,1,3.62
621363,Colin Poche,57,38,67,23,5,1,10,53,20,0,37,1,.194,191,.269,.387,.656,1,2,.667,0,853,,74,,,0,4,,0.57,0,,0,2,0,0,2,1.000,0.04,0.35,52.2,57,0,0,0,3.25,52.2,4,2,7,13,20,6,19,1.08,216,158,57,0,0,556,.650,1,0,4,1,.667,16.20,11,2.65,9.06,3.42,6.32,3.93,1.71,14,4,,
446372,Corey Kluber,28,129,178,76,31,2,19,128,18,0,158,9,.270,585,.299,.427,.726,4,4,.500,6,2202,,250,,,2,6,,0.72,0,,28,9,7,1,17,.941,0.57,0.97,148.0,28,1,0,1,4.44,148.0,10,9,0,0,0,0,73,1.19,620,444,28,0,0,1528,.690,9,0,2,0,.526,14.88,0,7.11,7.78,1.09,9.61,4.62,1.16,0,0,,
444482,David Peralta,5,26,36,10,9,1,0,26,9,1,32,1,.269,119,.323,.361,.684,1,0,.000,2,469,130,43,11,50,0,1,.340,0.72,0,-.--,5,0,0,0,0,.000,0.00,-.--,0.0,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656876,Drew Rasmussen,25,141,115,44,18,2,11,114,28,0,107,3,.226,474,.272,.342,.614,4,8,.667,8,1993,,162,,,1,2,,1.23,1,,25,8,7,1,16,.938,0.60,1.07,126.2,25,0,0,1,2.77,126.2,10,5,0,0,0,0,39,1.07,509,380,25,0,0,1328,.670,3,0,10,0,.667,15.73,0,4.07,8.10,1.99,7.60,3.13,0.78,0,0,,
642336,Francisco Mejia,2,56,80,31,21,0,6,59,6,0,68,2,.260,262,.280,.408,.688,10,34,.773,5,974,271,107,31,111,0,1,.313,0.70,0,43.67,2,0,0,0,0,.000,0.00,-.--,0.0,2,0,0,0,,,,,,,,,,,,,,,,,,,,23,1,,,,,,,,,,,,5,3.23
664076,Garrett Cleavinger,6,8,9,3,3,0,0,13,1,0,5,0,.143,35,.167,.229,.396,0,0,.---,0,128,,8,,,0,0,,0.89,0,,0,0,0,0,0,.000,0.00,0.00,10.0,6,0,0,0,2.70,10.0,1,0,0,0,0,0,3,0.60,36,30,6,0,0,94,.730,0,0,0,0,1.000,12.80,1,13.00,11.70,0.90,4.50,2.70,0.00,3,0,,
623912,Harold Ramirez,47,101,81,41,20,0,6,59,18,1,108,8,.313,345,.357,.423,.780,5,3,.375,5,1367,375,146,54,155,0,4,.359,1.25,0,57.50,47,0,0,0,0,.000,0.00,-.--,0.0,47,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670623,Isaac Paredes,1,82,88,46,14,0,19,59,34,0,64,3,.220,291,.306,.464,.770,1,0,.000,10,1373,330,135,42,135,0,2,.209,0.93,0,15.32,0,2,0,0,2,1.000,2.00,9.00,2.0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608638,JT Chargois,14,21,10,6,4,0,3,10,4,0,12,1,.226,53,.293,.472,.765,0,0,.---,3,220,,25,,,0,0,,2.10,0,,2,2,1,0,3,1.000,0.21,1.93,14.1,14,0,0,0,3.14,14.1,2,0,0,0,2,0,5,1.12,58,43,14,0,0,149,.680,1,0,0,0,1.000,15.35,2,2.50,6.28,2.51,7.53,3.77,1.88,7,0,,
656222,Jalen Beeks,41,59,44,22,13,1,7,68,22,0,49,2,.225,218,.300,.390,.690,0,0,.---,5,984,,85,,,1,1,,1.34,0,,7,7,1,0,8,1.000,0.20,1.22,59.0,41,0,0,0,2.90,59.0,2,3,2,6,4,4,19,1.20,244,177,41,0,0,622,.630,2,0,3,0,.400,16.68,8,3.09,10.37,3.36,7.47,3.36,1.07,9,3,,
592094,Jason Adam,63,47,53,11,3,1,5,72,14,1,27,6,.136,198,.215,.237,.452,0,10,1.000,7,870,,47,,,0,1,,0.89,1,,0,2,1,0,3,1.000,0.05,0.46,59.2,63,0,0,0,1.51,59.2,2,3,8,10,22,2,10,0.69,220,179,63,0,0,584,.670,6,0,2,0,.400,14.58,16,5.14,10.86,2.11,4.07,1.66,0.75,29,1,,
